node id,is_team,creation date,timestamp,NPosts in 01 - Bootcamp,EPosts in 01 - Bootcamp,NPosts in 02 - Making a living,EPosts in 02 - Making a living,"NPosts in 03 - We, the people","EPosts in 03 - We, the people",NPosts in 04 - Caring for commons,EPosts in 04 - Caring for commons,NPosts in 05 - Learning,EPosts in 05 - Learning,NPosts in 06 - Living together,EPosts in 06 - Living together,NPosts in 07 -Finale,EPosts in 07 -Finale,NPosts in 08 - Resilience,EPosts in 08 - Resilience,NPosts in 00 - Undefined,EPosts in 00 - Undefined,NComms written in 01 - Bootcamp,EComms written in 01 - Bootcamp,NComms written in 02 - Making a living,EComms written in 02 - Making a living,"NComms written in 03 - We, the people","EComms written in 03 - We, the people",NComms written in 04 - Caring for commons,EComms written in 04 - Caring for commons,NComms written in 05 - Learning,EComms written in 05 - Learning,NComms written in 06 - Living together,EComms written in 06 - Living together,NComms written in 07 -Finale,EComms written in 07 -Finale,NComms written in 08 - Resilience,EComms written in 08 - Resilience,NComms written in 00 - Undefined,EComms written in 00 - Undefined,NTeam comms received in 01 - Bootcamp,ETeam comms received in 01 - Bootcamp,NTeam comms received in 02 - Making a living,ETeam comms received in 02 - Making a living,"NTeam comms received in 03 - We, the people","ETeam comms received in 03 - We, the people",NTeam comms received in 04 - Caring for commons,ETeam comms received in 04 - Caring for commons,NTeam comms received in 05 - Learning,ETeam comms received in 05 - Learning,NTeam comms received in 06 - Living together,ETeam comms received in 06 - Living together,NTeam comms received in 07 -Finale,ETeam comms received in 07 -Finale,NTeam comms received in 08 - Resilience,ETeam comms received in 08 - Resilience,NTeam comms received in 00 - Undefined,ETeam comms received in 00 - Undefined,NComms received in 01 - Bootcamp,EComms received in 01 - Bootcamp,NComms received in 02 - Making a living,EComms received in 02 - Making a living,"NComms received in 03 - We, the people","EComms received in 03 - We, the people",NComms received in 04 - Caring for commons,EComms received in 04 - Caring for commons,NComms received in 05 - Learning,EComms received in 05 - Learning,NComms received in 06 - Living together,EComms received in 06 - Living together,NComms received in 07 -Finale,EComms received in 07 -Finale,NComms received in 08 - Resilience,EComms received in 08 - Resilience,NComms received in 00 - Undefined,EComms received in 00 - Undefined,Cluster,K-Cores,PageRank,Indegree,Outdegree,graphDensity,modularityCount,modularityEffort
8,1,1316124000,1326067200,0,0,2,6857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5173,4,4770,0,0,0,0,0,0,0,0,0,0,0,0,1,1328,3,7520,4,6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718954248366,16.0,0.0503438753218,11,16,0.0207835642618,0.299765490818,0.299762187872
8,1,1316124000,1328486400,0,0,0,0,1,5349,0,0,0,0,0,0,0,0,0,0,0,0,2,2544,2,1082,6,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2345,2,2810,0,0,0,0,0,0,0,0,0,0,0,0,0.897233201581,26.0,0.0424900339634,16,20,0.0239816610827,0.292813310986,0.293854752379
8,1,1316124000,1330905600,0,0,0,0,0,0,1,3420,0,0,0,0,0,0,0,0,0,0,6,5710,4,4872,7,5485,2,1931,0,0,0,0,0,0,0,0,0,0,2,2171,1,960,3,756,3,3685,0,0,0,0,0,0,0,0,0,0,7,7879,4,1398,3,3544,0,0,0,0,0,0,0,0,0,0,0,0,0.695564516129,37.0,0.0482573035926,25,30,0.0283613445378,0.317741807651,0.317221764975
8,1,1316124000,1333324800,1,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4190,5,3248,1,879,1,806,3,3844,0,0,0,0,0,0,0,0,2,353,0,0,1,2149,0,0,1,518,0,0,0,0,0,0,0,0,2,1541,1,1167,0,0,0,0,1,5262,0,0,0,0,0,0,0,0,0.610975609756,46.0,0.0441765692144,29,39,0.0300058719906,0.27986910283,0.279946078638
8,1,1316124000,1335744000,1,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4603,8,11918,2,1599,4,3136,5,5245,9,10219,0,0,0,0,1,144,5,3864,4,5370,0,0,0,0,1,921,2,2477,0,0,0,0,0,0,5,5580,5,5072,1,3852,1,543,3,3843,5,8650,0,0,0,0,0,0,0.48087431694,59.0,0.0447882063191,45,56,0.0248603351955,0.264548177138,0.263381291488
8,1,1316124000,1338163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3656,4,6058,4,3210,1,1768,1,1627,4,4280,4,7095,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,1,63,0,0,0,0,3,2911,1,1068,2,1029,1,587,1,442,4,3617,3,1644,0,0,0,0,0.423063063063,64.0,0.0404304689181,56,70,0.0233796981355,0.27346280685,0.272335837075
8,1,1316124000,1340582400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,465,6,3292,1,556,6,4413,1,911,1,592,9,7888,1,1623,1,615,0,0,0,0,1,356,1,237,0,0,0,0,0,0,0,0,0,0,1,1100,4,3237,0,0,4,4858,1,1658,0,0,3,4086,1,147,0,0,0.382706374086,65.0,0.0362258025886,64,83,0.025641025641,0.275262752737,0.274017552154
8,1,1316124000,1343001600,0,0,0,0,0,0,0,0,0,0,0,0,1,5627,0,0,0,0,3,1737,1,793,0,0,1,794,2,988,1,204,21,16354,0,0,2,1647,0,0,0,0,0,0,0,0,1,343,0,0,0,0,0,0,2,1087,1,5753,0,0,0,0,0,0,2,924,0,0,8,21621,0,0,1,397,0.370099009901,73.0,0.0365049665984,69,95,0.0271043409855,0.266534863827,0.266467508406
8,1,1316124000,1345420800,0,0,0,0,0,0,0,0,0,0,0,0,2,13504,0,0,0,0,2,1613,10,15785,0,0,0,0,2,2801,4,1898,10,11830,4,3478,1,230,0,0,0,0,0,0,0,0,0,0,1,774,9,13461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9186,5,15172,0,0,0.370834068066,89.0,0.0389511393832,73,100,0.0272475795297,0.263849809725,0.263636807425
8,1,1316124000,1347840000,0,0,0,0,0,0,0,0,0,0,0,0,1,11360,0,0,0,0,0,0,6,3316,0,0,0,0,2,2251,7,6654,5,6340,1,206,0,0,0,0,1,538,0,0,0,0,0,0,0,0,4,4788,0,0,0,0,0,0,3,716,0,0,0,0,0,0,1,1214,4,7028,0,0,1,451,0.355212355212,97.0,0.0409664573096,75,105,0.0267463082794,0.264086850175,0.263165786302
8,1,1316124000,1350259200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,968,6,5286,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1017,3,2461,0,0,0,0,0.350100916007,99.0,0.0415199867324,77,106,0.0265254566654,0.26820553446,0.266574178433
8,1,1316124000,1352678400,0,0,0,0,0,0,0,0,0,0,0,0,1,10598,0,0,0,0,0,0,2,1626,0,0,0,0,0,0,0,0,2,847,3,1721,2,1657,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0,0,0,0,0,0,1,1480,0,0,0,0,0,0,0,0,1,183,3,1994,0,0,0.351182303585,99.0,0.0417394103826,77,107,0.0265338645418,0.26416678841,0.264092750408
8,1,1316124000,1355097600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1107,2,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179,1,140,0.36371814093,122.0,0.0413586255398,78,107,0.0255717255717,0.264131277139,0.265154231433
9,1,1316383200,1321228800,1,6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.0,0.112633631819,5,5,0.0193798449612,0.342081632653,0.341959183673
9,1,1316383200,1323648000,0,0,1,8308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450549450549,8.0,0.0564197598976,10,12,0.0228873239437,0.250230111769,0.249937906348
9,1,1316383200,1326067200,0,0,1,7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,818,3,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566176470588,14.0,0.0547037572615,12,15,0.0207835642618,0.299765490818,0.299762187872
9,1,1316383200,1328486400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928104575163,16.0,0.037125566247,13,17,0.0239816610827,0.292813310986,0.293854752379
9,1,1316383200,1330905600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1538,1,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14379084967,19.0,0.0304020919858,14,17,0.0283613445378,0.317741807651,0.317221764975
9,1,1316383200,1333324800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41176470588,19.0,0.0210562150202,14,17,0.0300058719906,0.27986910283,0.279946078638
9,1,1316383200,1335744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67320261438,19.0,0.0143095084216,14,17,0.0248603351955,0.264548177138,0.263381291488
9,1,1316383200,1338163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76023391813,20.0,0.0111326893609,15,17,0.0233796981355,0.27346280685,0.272335837075
9,1,1316383200,1340582400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22807017544,25.0,0.0088363830863,15,17,0.025641025641,0.275262752737,0.274017552154
9,1,1316383200,1343001600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46783625731,26.0,0.00798818267276,15,17,0.0271043409855,0.266534863827,0.266467508406
9,1,1316383200,1345420800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74269005848,26.0,0.00776312345702,15,17,0.0272475795297,0.263849809725,0.263636807425
9,1,1316383200,1347840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83625730994,26.0,0.00751522414704,15,17,0.0267463082794,0.264086850175,0.263165786302
9,1,1316383200,1350259200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85380116959,28.0,0.007350460699,15,17,0.0265254566654,0.26820553446,0.266574178433
9,1,1316383200,1352678400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88304093567,28.0,0.00729567236216,15,17,0.0265338645418,0.26416678841,0.264092750408
9,1,1316383200,1355097600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94152046784,28.0,0.00687090267363,15,17,0.0255717255717,0.264131277139,0.265154231433
10,1,1316469600,1321228800,1,7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.018782771424,1,0,0.0193798449612,0.342081632653,0.341959183673
10,1,1316469600,1323648000,0,0,1,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1339,1,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2316,3,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9.0,0.0246399983669,4,4,0.0228873239437,0.250230111769,0.249937906348
10,1,1316469600,1326067200,0,0,1,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3543,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,16.0,0.022068422395,5,6,0.0207835642618,0.299765490818,0.299762187872
10,1,1316469600,1328486400,0,0,1,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3813,5,3939,4,2443,0,0,0,0,0,0,0,0,0,0,3,562,1,529,5,1575,1,1848,0,0,0,0,0,0,0,0,0,0,1,118,1,1380,2,2177,1,734,0,0,0,0,0,0,0,0,0,0,1,2274,2.02857142857,26.0,0.0371203504027,12,14,0.0239816610827,0.292813310986,0.293854752379
10,1,1316469600,1330905600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1794,3,1525,10,6720,0,0,0,0,0,0,0,0,0,0,0,0,3,2761,2,7535,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3058,5,3374,0,0,0,0,0,0,0,0,0,0,0,0,1.29644268775,42.0,0.0371581295784,16,20,0.0283613445378,0.317741807651,0.317221764975
10,1,1316469600,1333324800,2,4566,0,0,0,0,1,2884,0,0,0,0,0,0,0,0,0,0,2,213,2,516,0,0,1,392,1,542,0,0,0,0,0,0,1,1511,2,3550,0,0,0,0,2,3510,1,1110,0,0,0,0,0,0,0,0,3,2744,1,404,1,360,1,1154,0,0,0,0,0,0,0,0,1,240,1.40211640212,48.0,0.0377105332261,21,24,0.0300058719906,0.27986910283,0.279946078638
10,1,1316469600,1335744000,1,2043,1,7547,0,0,0,0,0,0,1,3667,0,0,0,0,0,0,4,1435,11,11672,0,0,4,4978,1,1469,3,1930,0,0,0,0,0,0,2,5118,2,2046,0,0,0,0,0,0,3,3967,0,0,0,0,0,0,4,918,13,9533,0,0,1,2127,0,0,1,1228,0,0,0,0,0,0,0.991869918699,59.0,0.0355234425994,31,37,0.0248603351955,0.264548177138,0.263381291488
10,1,1316469600,1338163200,0,0,0,0,0,0,0,0,0,0,0,0,1,3118,0,0,0,0,3,1282,4,3534,1,370,5,2562,2,641,8,3782,5,4395,4,1703,1,1059,0,0,1,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2299,1,61,1,843,4,4456,2,1112,3,2154,6,3162,2,3763,1,244,0.595804195804,64.0,0.040895453777,47,62,0.0233796981355,0.27346280685,0.272335837075
10,1,1316469600,1340582400,0,0,0,0,1,6874,0,0,0,0,0,0,1,5091,1,3538,1,10382,4,1183,5,5751,6,1401,1,666,1,243,3,612,12,9869,5,3864,5,2225,0,0,0,0,2,737,1,413,0,0,0,0,2,3548,4,3051,0,0,6,3369,1,511,4,2792,1,123,2,52,2,2571,10,13979,6,6678,7,3043,0.50014692918,69.0,0.0447142385231,64,77,0.025641025641,0.275262752737,0.274017552154
10,1,1316469600,1343001600,0,0,0,0,0,0,0,0,0,0,0,0,1,4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,196,15,10093,3,1915,1,810,0,0,0,0,0,0,0,0,0,0,0,0,2,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343,20,20560,4,5220,0,0,0.507885592088,73.0,0.0448227775206,65,81,0.0271043409855,0.266534863827,0.266467508406
10,1,1316469600,1345420800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,602,2,1955,0,0,0,0,0,0,3,3282,6,9923,3,645,0,0,0,0,1,1106,0,0,0,0,0,0,0,0,3,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4299,3,1936,0,0,0.520939734423,89.0,0.0440902569707,66,84,0.0272475795297,0.263849809725,0.263636807425
10,1,1316469600,1347840000,0,0,0,0,0,0,0,0,0,0,0,0,3,35312,0,0,0,0,0,0,1,109,0,0,0,0,0,0,0,0,7,12141,1,886,1,527,0,0,0,0,0,0,0,0,0,0,0,0,3,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6926,0,0,0,0,0.518925518926,97.0,0.0447887428141,67,86,0.0267463082794,0.264086850175,0.263165786302
10,1,1316469600,1350259200,0,0,0,0,0,0,0,0,0,0,2,6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2695,4,2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2069,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1509,6,8644,0,0,0,0,0.51696129957,99.0,0.0458518307632,68,87,0.0265254566654,0.26820553446,0.266574178433
10,1,1316469600,1352678400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1330,2,596,3,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,675,2,1136,0,0,0.509494394875,99.0,0.0460959132093,70,89,0.0265338645418,0.26416678841,0.264092750408
10,1,1316469600,1355097600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,1,266,6,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1530,0,0,0,0,0,0,0,0,0,0,0,0,3,2272,1,515,3,1694,0.502362542955,122.0,0.0469879112752,73,91,0.0255717255717,0.264131277139,0.265154231433
11,0,1316469600,1321228800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0118759519724,0,0,0.0193798449612,0.342081632653,0.341959183673
11,0,1316469600,1323648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.00533515400396,0,0,0.0228873239437,0.250230111769,0.249937906348
11,0,1316469600,1326067200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.00340958767576,0,0,0.0207835642618,0.299765490818,0.299762187872
11,0,1316469600,1328486400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.00261739881907,0,0,0.0239816610827,0.292813310986,0.293854752379
11,0,1316469600,1330905600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.00198247561073,0,0,0.0283613445378,0.317741807651,0.317221764975
11,0,1316469600,1333324800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.00182788796147,0,0,0.0300058719906,0.27986910283,0.279946078638
11,0,1316469600,1335744000,1,2936,1,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,1,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,371,2,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16666666667,7.0,0.00334437045563,4,2,0.0248603351955,0.264548177138,0.263381291488
11,0,1316469600,1338163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16666666667,7.0,0.00258526313847,4,2,0.0233796981355,0.27346280685,0.272335837075
11,0,1316469600,1340582400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16666666667,7.0,0.00213055837502,4,2,0.025641025641,0.275262752737,0.274017552154
11,0,1316469600,1343001600,0,0,0,0,0,0,0,0,0,0,0,0,2,8158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1100,4,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656,2,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7554,0,0,0,0,2.89743589744,19.0,0.00431021338965,9,7,0.0271043409855,0.266534863827,0.266467508406
11,0,1316469600,1345420800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,754,0,0,0,0,0,0,3.57142857143,24.0,0.00483659666971,11,9,0.0272475795297,0.263849809725,0.263636807425
11,0,1316469600,1347840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,24.0,0.00469239693083,11,9,0.0267463082794,0.264086850175,0.263165786302
11,0,1316469600,1350259200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84761904762,24.0,0.00461160097074,11,9,0.0265254566654,0.26820553446,0.266574178433
11,0,1316469600,1352678400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87619047619,24.0,0.00454511441057,11,9,0.0265338645418,0.26416678841,0.264092750408
11,0,1316469600,1355097600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99047619048,24.0,0.00430983716274,11,9,0.0255717255717,0.264131277139,0.265154231433
36,0,1318802400,1321228800,1,5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0310236693802,1,1,0.0193798449612,0.342081632653,0.341959183673
36,0,1318802400,1323648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0132129380273,2,1,0.0228873239437,0.250230111769,0.249937906348
36,0,1318802400,1326067200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0.0084895454183,2,1,0.0207835642618,0.299765490818,0.299762187872
36,0,1318802400,1328486400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,0.00559295849109,2,1,0.0239816610827,0.292813310986,0.293854752379
