818,2,453,"03 - We, the people",0
819,0,3890,02 - Making a living,10
820,2,394,"03 - We, the people",0
821,4,1890,"03 - We, the people",4
822,0,2442,"03 - We, the people",2
823,0,303,02 - Making a living,4
824,6,1290,04 - Caring for commons,0
825,0,2008,04 - Caring for commons,0
826,0,2130,"03 - We, the people",4
827,0,955,01 - Bootcamp,0
828,0,849,04 - Caring for commons,0
829,0,1289,01 - Bootcamp,2
830,0,120,04 - Caring for commons,9
831,9,248,04 - Caring for commons,0
832,0,2404,01 - Bootcamp,12
833,12,333,01 - Bootcamp,12
834,0,516,01 - Bootcamp,0
835,0,597,04 - Caring for commons,0
836,0,703,04 - Caring for commons,0
837,0,1041,01 - Bootcamp,12
838,0,738,01 - Bootcamp,0
839,0,181,01 - Bootcamp,0
840,4,590,"03 - We, the people",0
847,2,1109,04 - Caring for commons,0
842,6,987,04 - Caring for commons,6
843,4,1377,01 - Bootcamp,0
844,0,320,"03 - We, the people",13
845,10,2704,02 - Making a living,0
846,0,1836,02 - Making a living,10
848,4,529,02 - Making a living,0
849,4,1455,02 - Making a living,10
850,0,417,04 - Caring for commons,0
851,6,143,04 - Caring for commons,6
852,0,1430,04 - Caring for commons,6
853,10,390,02 - Making a living,0
854,10,588,02 - Making a living,4
855,4,1636,02 - Making a living,4
856,0,2635,04 - Caring for commons,2
857,2,2465,04 - Caring for commons,0
858,0,983,01 - Bootcamp,4
859,0,873,01 - Bootcamp,4
860,0,2201,01 - Bootcamp,4
861,0,1260,04 - Caring for commons,0
862,4,396,01 - Bootcamp,0
863,0,449,04 - Caring for commons,2
864,0,6,04 - Caring for commons,0
865,2,6164,04 - Caring for commons,0
866,2,7,04 - Caring for commons,0
867,0,80,04 - Caring for commons,0
868,0,415,04 - Caring for commons,0
869,0,1193,01 - Bootcamp,4
870,0,496,04 - Caring for commons,2
871,0,1758,04 - Caring for commons,2
872,2,366,04 - Caring for commons,0
873,0,2063,04 - Caring for commons,2
874,4,259,"03 - We, the people",0
875,0,919,"03 - We, the people",4
876,2,1802,04 - Caring for commons,0
877,0,790,04 - Caring for commons,4
878,0,280,04 - Caring for commons,4
879,0,829,04 - Caring for commons,0
880,4,264,02 - Making a living,0
881,4,1373,02 - Making a living,4
882,0,1342,02 - Making a living,10
883,0,529,04 - Caring for commons,0
884,0,2726,02 - Making a living,0
885,4,1315,"03 - We, the people",0
886,4,296,04 - Caring for commons,0
887,0,463,01 - Bootcamp,0
888,4,1653,04 - Caring for commons,0
889,0,2273,04 - Caring for commons,2
890,0,349,01 - Bootcamp,9
891,0,1100,"03 - We, the people",4
892,4,677,02 - Making a living,4
893,4,1401,"03 - We, the people",0
894,4,1075,02 - Making a living,4
895,4,1538,01 - Bootcamp,0
896,0,357,02 - Making a living,0
897,0,768,"03 - We, the people",0
898,0,1223,"03 - We, the people",0
899,10,902,"03 - We, the people",0
900,0,166,"03 - We, the people",10
901,0,585,01 - Bootcamp,5
902,0,315,02 - Making a living,0
903,0,506,02 - Making a living,9
904,9,49,02 - Making a living,0
905,0,3,02 - Making a living,9
906,4,453,02 - Making a living,0
907,4,204,02 - Making a living,4
908,4,470,01 - Bootcamp,0
909,4,420,02 - Making a living,4
910,0,69,02 - Making a living,4
911,4,408,02 - Making a living,4
912,0,662,02 - Making a living,4
913,0,2478,02 - Making a living,8
914,0,682,02 - Making a living,8
915,0,117,02 - Making a living,0
916,0,298,02 - Making a living,4
917,0,732,02 - Making a living,5
918,4,801,01 - Bootcamp,0
919,5,262,02 - Making a living,0
920,0,334,02 - Making a living,5
921,5,7185,02 - Making a living,4
922,5,549,02 - Making a living,0
923,0,3613,"03 - We, the people",2
924,0,799,02 - Making a living,0
925,0,110,02 - Making a living,0
926,0,2797,01 - Bootcamp,5
927,0,20,02 - Making a living,5
928,0,1277,02 - Making a living,0
929,10,938,"03 - We, the people",0
930,0,800,00 - Undefined,0
931,0,800,00 - Undefined,0
932,0,1595,02 - Making a living,0
933,0,282,"03 - We, the people",7
934,0,489,"03 - We, the people",0
935,0,181,04 - Caring for commons,4
936,0,1282,02 - Making a living,8
937,4,189,04 - Caring for commons,0
938,7,667,"03 - We, the people",0
939,4,1528,04 - Caring for commons,0
940,0,2903,02 - Making a living,0
941,8,2635,02 - Making a living,8
944,0,1633,04 - Caring for commons,4
943,0,1562,04 - Caring for commons,4
945,0,1313,02 - Making a living,8
946,4,691,02 - Making a living,0
947,0,499,04 - Caring for commons,4
948,0,1152,"03 - We, the people",0
949,0,578,"03 - We, the people",7
950,0,311,02 - Making a living,0
951,0,311,02 - Making a living,0
952,4,242,04 - Caring for commons,0
953,0,24,"03 - We, the people",0
954,8,594,02 - Making a living,8
955,0,128,04 - Caring for commons,4
956,0,221,02 - Making a living,8
957,0,1422,"03 - We, the people",7
958,4,209,04 - Caring for commons,0
959,0,427,04 - Caring for commons,4
960,4,555,01 - Bootcamp,5
961,0,180,04 - Caring for commons,4
962,7,828,"03 - We, the people",0
963,7,560,"03 - We, the people",0
964,0,15,01 - Bootcamp,0
965,0,201,"03 - We, the people",7
966,0,703,"03 - We, the people",0
967,0,310,04 - Caring for commons,4
968,4,979,02 - Making a living,0
969,4,1279,04 - Caring for commons,0
970,4,419,04 - Caring for commons,4
971,0,59,04 - Caring for commons,4
972,0,1381,04 - Caring for commons,0
973,4,273,04 - Caring for commons,0
974,4,1431,02 - Making a living,4
975,4,62,02 - Making a living,4
976,4,567,01 - Bootcamp,4
977,4,1100,02 - Making a living,0
978,0,699,04 - Caring for commons,4
979,0,3015,04 - Caring for commons,0
980,0,776,01 - Bootcamp,0
981,5,2974,01 - Bootcamp,4
982,5,2974,01 - Bootcamp,4
983,0,1804,01 - Bootcamp,0
984,6,1288,01 - Bootcamp,6
985,4,1495,04 - Caring for commons,0
986,4,439,02 - Making a living,5
987,7,393,04 - Caring for commons,4
988,0,1005,01 - Bootcamp,6
989,0,597,02 - Making a living,10
990,4,1049,02 - Making a living,8
991,4,841,02 - Making a living,4
992,4,72,02 - Making a living,4
993,6,2021,01 - Bootcamp,6
994,0,267,01 - Bootcamp,7
995,4,184,02 - Making a living,4
996,4,109,02 - Making a living,4
997,0,6093,02 - Making a living,0
998,0,1442,02 - Making a living,0
999,0,662,01 - Bootcamp,6
1000,0,408,01 - Bootcamp,7
1001,4,141,04 - Caring for commons,7
1002,4,228,04 - Caring for commons,4
1003,0,204,04 - Caring for commons,7
1004,4,30,04 - Caring for commons,0
1005,10,404,02 - Making a living,0
1006,6,2198,01 - Bootcamp,0
1007,4,773,01 - Bootcamp,4
1008,4,335,01 - Bootcamp,4
1009,4,452,02 - Making a living,4
1010,0,1162,01 - Bootcamp,6
1011,4,44,01 - Bootcamp,4
1012,4,1469,01 - Bootcamp,4
1013,4,1063,02 - Making a living,4
1014,4,199,01 - Bootcamp,4
1015,4,290,01 - Bootcamp,4
1016,4,557,01 - Bootcamp,4
1017,4,379,01 - Bootcamp,4
1018,0,176,01 - Bootcamp,4
1019,0,204,02 - Making a living,4
1020,4,179,01 - Bootcamp,0
1021,6,1529,01 - Bootcamp,0
1022,0,615,01 - Bootcamp,6
1030,0,1674,02 - Making a living,8
1024,8,1510,02 - Making a living,0
1025,6,2316,01 - Bootcamp,0
1026,0,1149,02 - Making a living,9
1027,0,1805,"03 - We, the people",0
1028,4,312,02 - Making a living,5
1029,0,461,"03 - We, the people",0
1031,0,3049,"03 - We, the people",0
1032,8,1509,02 - Making a living,8
1033,8,590,02 - Making a living,4
1034,0,2549,"03 - We, the people",0
1035,8,1361,02 - Making a living,0
1036,8,152,02 - Making a living,8
1037,8,152,02 - Making a living,8
1038,0,879,"03 - We, the people",0
1039,0,1113,01 - Bootcamp,0
1040,0,454,01 - Bootcamp,0
1041,0,2149,"03 - We, the people",0
1044,0,426,02 - Making a living,0
1043,0,542,"03 - We, the people",0
1045,0,410,02 - Making a living,0
1046,0,410,02 - Making a living,0
1047,0,3066,01 - Bootcamp,2
1048,8,15,02 - Making a living,8
1049,0,1524,02 - Making a living,9
1050,8,18,02 - Making a living,8
1051,4,3214,02 - Making a living,10
1052,4,1999,01 - Bootcamp,5
1053,4,678,01 - Bootcamp,7
1054,4,965,02 - Making a living,8
1055,4,1257,02 - Making a living,4
1056,4,12,02 - Making a living,4
1057,4,620,02 - Making a living,4
1058,0,753,01 - Bootcamp,7
1059,0,348,02 - Making a living,4
1060,0,508,01 - Bootcamp,0
1061,8,74,02 - Making a living,8
1062,0,267,01 - Bootcamp,0
1063,0,356,01 - Bootcamp,0
1064,0,105,02 - Making a living,0
1065,0,904,01 - Bootcamp,0
1066,0,792,01 - Bootcamp,0
1067,0,146,01 - Bootcamp,0
1068,0,721,01 - Bootcamp,0
1069,0,2401,02 - Making a living,0
1070,0,1485,02 - Making a living,0
1071,0,1294,02 - Making a living,0
1072,0,719,02 - Making a living,0
1075,0,4917,01 - Bootcamp,2
1074,0,2801,02 - Making a living,0
1076,0,198,01 - Bootcamp,0
1077,0,85,01 - Bootcamp,0
1078,4,1270,02 - Making a living,4
1079,0,1150,01 - Bootcamp,0
1080,0,775,"03 - We, the people",4
1081,0,2317,01 - Bootcamp,0
1082,0,2179,01 - Bootcamp,0
1083,0,689,01 - Bootcamp,0
1084,0,575,02 - Making a living,4
1085,0,646,01 - Bootcamp,0
1086,4,1167,02 - Making a living,0
1087,4,654,01 - Bootcamp,4
1088,4,1287,01 - Bootcamp,0
1089,0,843,02 - Making a living,4
1090,4,180,02 - Making a living,0
1091,4,221,04 - Caring for commons,4
1092,4,490,"03 - We, the people",0
1093,0,762,05 - Learning,4
1094,0,1969,01 - Bootcamp,0
1095,12,668,01 - Bootcamp,0
1096,0,174,01 - Bootcamp,0
1101,5,1591,00 - Undefined,5
1097,4,538,02 - Making a living,5
1098,0,152,01 - Bootcamp,0
1099,0,344,05 - Learning,4
1102,4,312,04 - Caring for commons,0
1103,0,2412,01 - Bootcamp,12
1104,0,17,01 - Bootcamp,0
1105,0,1783,02 - Making a living,5
1107,4,386,"03 - We, the people",4
1108,0,89,04 - Caring for commons,4
1109,0,348,"03 - We, the people",4
1110,4,949,"03 - We, the people",0
1111,12,1236,01 - Bootcamp,0
1112,4,1059,02 - Making a living,4
1113,4,135,05 - Learning,4
1114,0,183,05 - Learning,4
1115,4,1595,"03 - We, the people",4
1116,4,994,"03 - We, the people",4
1117,0,806,05 - Learning,4
1118,0,2207,01 - Bootcamp,0
1119,0,978,01 - Bootcamp,0
1120,0,323,01 - Bootcamp,0
1121,0,522,01 - Bootcamp,0
1122,0,1330,01 - Bootcamp,0
1123,2,440,01 - Bootcamp,0
1124,0,1840,05 - Learning,4
1125,4,427,01 - Bootcamp,0
1126,2,80,01 - Bootcamp,4
1127,0,2049,05 - Learning,4
1128,4,5262,05 - Learning,0
1129,0,2631,01 - Bootcamp,0
1130,4,1645,05 - Learning,4
1131,4,401,01 - Bootcamp,0
1132,4,3589,05 - Learning,0
1133,0,669,01 - Bootcamp,4
1134,2,123,01 - Bootcamp,4
1135,0,2090,05 - Learning,4
1136,4,2208,05 - Learning,0
1137,0,2912,05 - Learning,4
1138,0,1692,04 - Caring for commons,0
1139,0,453,01 - Bootcamp,4
1140,0,717,01 - Bootcamp,4
1141,0,1581,01 - Bootcamp,0
1142,0,2590,01 - Bootcamp,0
1143,0,982,05 - Learning,0
1144,4,476,01 - Bootcamp,0
1145,4,2914,05 - Learning,4
1146,4,427,01 - Bootcamp,0
1147,7,823,04 - Caring for commons,7
1148,4,4349,05 - Learning,4
1149,4,1154,04 - Caring for commons,0
1150,4,1022,01 - Bootcamp,0
1151,4,430,01 - Bootcamp,0
1152,4,274,01 - Bootcamp,0
1153,0,1818,04 - Caring for commons,0
1154,0,1313,01 - Bootcamp,4
1155,0,544,04 - Caring for commons,0
1156,4,693,02 - Making a living,5
1157,0,691,01 - Bootcamp,4
1158,0,806,04 - Caring for commons,7
1159,4,228,01 - Bootcamp,4
1161,0,327,01 - Bootcamp,4
1162,10,5567,02 - Making a living,10
1160,4,3456,01 - Bootcamp,0
1163,0,1051,04 - Caring for commons,0
1164,7,1125,01 - Bootcamp,7
1165,0,2231,04 - Caring for commons,0
1166,4,42,04 - Caring for commons,4
1167,0,929,04 - Caring for commons,0
1168,0,1038,04 - Caring for commons,0
1169,0,228,04 - Caring for commons,0
1170,10,1166,02 - Making a living,4
1171,0,1102,01 - Bootcamp,4
1172,10,496,02 - Making a living,10
1173,10,1,02 - Making a living,10
1175,10,179,02 - Making a living,10
1176,0,1191,02 - Making a living,10
1174,10,391,02 - Making a living,10
1177,0,122,02 - Making a living,10
1178,0,1004,00 - Undefined,4
1180,0,3933,01 - Bootcamp,4
1181,0,316,01 - Bootcamp,0
1182,2,195,"03 - We, the people",2
1183,2,360,"03 - We, the people",0
1184,0,147,"03 - We, the people",2
1185,2,118,"03 - We, the people",2
1186,2,106,"03 - We, the people",0
1187,2,1543,01 - Bootcamp,0
1188,2,304,01 - Bootcamp,0
1189,4,1317,00 - Undefined,0
1190,0,1511,00 - Undefined,4
1191,0,312,02 - Making a living,0
1192,0,1293,01 - Bootcamp,4
1238,2,1868,01 - Bootcamp,0
1239,0,147,00 - Undefined,4
1240,4,240,00 - Undefined,0
1241,4,75,00 - Undefined,0
1242,4,698,05 - Learning,0
1243,4,298,05 - Learning,0
1244,4,514,05 - Learning,0
1245,0,40,01 - Bootcamp,0
1246,0,37,01 - Bootcamp,0
1247,5,1348,01 - Bootcamp,0
1248,0,1067,02 - Making a living,4
1249,0,164,"03 - We, the people",2
1250,2,137,"03 - We, the people",0
1251,0,2152,"03 - We, the people",2
1252,4,580,05 - Learning,4
1253,0,127,"03 - We, the people",2
1254,0,2070,01 - Bootcamp,2
1255,0,1333,01 - Bootcamp,0
1256,0,1155,"03 - We, the people",0
1257,0,720,01 - Bootcamp,0
1258,0,323,01 - Bootcamp,2
1259,0,373,01 - Bootcamp,2
1260,0,1049,05 - Learning,4
1263,4,406,05 - Learning,12
1264,5,7482,02 - Making a living,4
1265,4,336,01 - Bootcamp,4
1266,4,1453,01 - Bootcamp,0
1267,4,676,05 - Learning,0
1268,0,957,01 - Bootcamp,0
1269,0,284,01 - Bootcamp,4
1270,4,711,01 - Bootcamp,4
1271,0,2210,01 - Bootcamp,0
1274,4,1461,05 - Learning,12
1273,0,597,06 - Living together,7
1275,4,150,05 - Learning,4
1276,4,66,05 - Learning,4
1277,7,610,06 - Living together,0
1278,0,1657,05 - Learning,4
1279,0,1226,02 - Making a living,0
1280,12,2162,05 - Learning,4
1281,5,9536,01 - Bootcamp,0
1282,0,1377,05 - Learning,12
1283,0,1505,02 - Making a living,0
1284,12,1225,05 - Learning,0
1285,0,977,06 - Living together,7
1291,0,1793,06 - Living together,7
1288,7,147,05 - Learning,0
1289,7,339,06 - Living together,7
1290,0,203,05 - Learning,7
1292,0,859,06 - Living together,7
1293,7,1409,06 - Living together,0
1294,0,981,04 - Caring for commons,9
1295,7,1085,06 - Living together,7
1296,0,680,06 - Living together,4
1297,7,2221,06 - Living together,7
1298,7,2221,06 - Living together,7
1299,4,1162,06 - Living together,4
1300,0,750,06 - Living together,7
1301,0,419,02 - Making a living,0
1302,0,172,02 - Making a living,0
1303,0,451,02 - Making a living,0
1304,0,143,01 - Bootcamp,0
1305,7,276,06 - Living together,0
1306,0,389,06 - Living together,7
1313,0,262,06 - Living together,7
1308,7,204,06 - Living together,0
1309,0,480,04 - Caring for commons,9
1310,0,1037,06 - Living together,5
1311,0,822,02 - Making a living,0
1312,0,106,02 - Making a living,0
1314,0,85,06 - Living together,5
1315,5,280,06 - Living together,0
1316,0,1545,06 - Living together,4
1317,9,232,04 - Caring for commons,9
1318,0,455,01 - Bootcamp,7
1319,5,1329,06 - Living together,0
1320,0,981,04 - Caring for commons,7
1321,7,2268,04 - Caring for commons,0
1322,0,1548,04 - Caring for commons,7
1323,0,810,04 - Caring for commons,0
1324,0,356,06 - Living together,7
1325,7,565,01 - Bootcamp,7
1326,7,629,06 - Living together,0
1327,0,1610,06 - Living together,0
1328,7,618,06 - Living together,4
1329,4,908,06 - Living together,7
1330,4,605,06 - Living together,0
1331,0,810,06 - Living together,4
1332,7,738,01 - Bootcamp,7
1333,0,2586,06 - Living together,4
1334,0,1909,06 - Living together,0
1335,0,639,05 - Learning,4
1336,0,631,01 - Bootcamp,7
1337,4,900,04 - Caring for commons,4
1338,4,1856,05 - Learning,0
1339,5,1044,00 - Undefined,5
1340,7,3588,06 - Living together,0
1342,7,472,06 - Living together,7
1343,0,929,04 - Caring for commons,5
1344,5,2103,04 - Caring for commons,0
1341,7,228,06 - Living together,7
1345,0,425,05 - Learning,4
1346,4,2684,02 - Making a living,0
1347,4,175,02 - Making a living,0
1348,4,446,01 - Bootcamp,0
1349,4,409,05 - Learning,7
1350,0,921,05 - Learning,0
1351,4,1103,05 - Learning,4
1352,4,1693,05 - Learning,0
1353,0,1527,01 - Bootcamp,4
1354,0,111,01 - Bootcamp,0
1355,0,340,05 - Learning,4
1356,4,559,05 - Learning,0
1358,0,1168,05 - Learning,0
1359,4,677,05 - Learning,0
1360,4,762,05 - Learning,0
1361,0,1090,04 - Caring for commons,5
1362,0,3980,05 - Learning,4
1363,4,804,05 - Learning,4
1364,0,207,01 - Bootcamp,4
1365,7,361,01 - Bootcamp,4
1366,0,1702,06 - Living together,0
1367,4,3212,05 - Learning,4
1368,0,814,05 - Learning,4
1369,0,1780,06 - Living together,7
1370,0,120,02 - Making a living,4
1371,5,745,04 - Caring for commons,0
1372,4,307,04 - Caring for commons,4
1373,7,468,05 - Learning,4
1374,4,215,05 - Learning,4
1375,4,161,01 - Bootcamp,7
1376,7,153,06 - Living together,7
1377,0,1823,05 - Learning,4
1378,0,58,06 - Living together,7
1379,0,1469,05 - Learning,4
1380,4,264,01 - Bootcamp,0
1381,4,1413,05 - Learning,4
1382,0,271,04 - Caring for commons,7
1383,0,352,05 - Learning,13
1384,4,595,01 - Bootcamp,4
1385,0,372,04 - Caring for commons,4
1386,4,541,04 - Caring for commons,0
1387,0,512,04 - Caring for commons,4
1388,4,427,04 - Caring for commons,0
1389,9,1651,04 - Caring for commons,5
1390,4,1783,05 - Learning,4
1391,0,2132,05 - Learning,0
1392,0,576,01 - Bootcamp,4
1393,4,1167,01 - Bootcamp,0
1394,0,615,05 - Learning,4
1395,0,307,01 - Bootcamp,4
1396,4,383,06 - Living together,7
1397,0,658,06 - Living together,5
1401,0,1250,02 - Making a living,9
1402,4,164,01 - Bootcamp,0
1403,0,1058,05 - Learning,0
1407,0,1562,06 - Living together,7
1411,12,646,01 - Bootcamp,0
1412,0,491,01 - Bootcamp,5
1413,5,265,02 - Making a living,4
1406,9,488,01 - Bootcamp,0
1405,0,810,01 - Bootcamp,4
1408,9,259,01 - Bootcamp,9
1409,0,185,06 - Living together,7
1410,5,745,06 - Living together,0
1414,0,2235,06 - Living together,5
1415,5,121,06 - Living together,5
1416,10,504,04 - Caring for commons,10
1417,10,495,04 - Caring for commons,10
1418,5,866,06 - Living together,5
1419,10,1209,02 - Making a living,5
1420,9,1386,02 - Making a living,0
1421,0,681,02 - Making a living,9
1422,5,252,00 - Undefined,5
1423,0,275,01 - Bootcamp,4
1424,0,442,"03 - We, the people",10
1425,0,94,01 - Bootcamp,0
1426,0,750,04 - Caring for commons,7
1427,5,438,01 - Bootcamp,5
1428,0,2516,02 - Making a living,5
1429,7,2127,04 - Caring for commons,0
1430,0,868,"03 - We, the people",5
1431,0,2867,04 - Caring for commons,7
1432,7,394,01 - Bootcamp,5
1433,7,763,06 - Living together,5
1434,0,1116,"03 - We, the people",5
1435,0,980,02 - Making a living,5
1436,0,2242,02 - Making a living,5
1437,0,294,06 - Living together,10
1438,5,759,06 - Living together,7
1439,0,1357,"03 - We, the people",7
1440,7,1573,06 - Living together,0
1441,7,226,06 - Living together,7
1442,0,1534,06 - Living together,10
1443,0,149,01 - Bootcamp,4
1444,0,429,05 - Learning,13
1445,0,483,01 - Bootcamp,0
1446,0,990,06 - Living together,4
1447,4,790,06 - Living together,0
1448,0,371,01 - Bootcamp,13
1449,5,428,06 - Living together,5
1450,5,332,02 - Making a living,0
1451,5,530,02 - Making a living,0
1452,2,341,01 - Bootcamp,0
1453,13,24,01 - Bootcamp,0
1454,13,24,01 - Bootcamp,0
1455,5,778,06 - Living together,0
1456,5,869,02 - Making a living,10
1457,5,376,04 - Caring for commons,0
1458,0,1026,04 - Caring for commons,5
1459,0,774,02 - Making a living,5
1460,0,764,02 - Making a living,13
1461,13,959,05 - Learning,13
1462,5,5016,02 - Making a living,0
1463,5,1081,06 - Living together,5
1464,5,279,02 - Making a living,5
1465,4,606,01 - Bootcamp,4
1466,4,224,"03 - We, the people",10
1467,13,555,02 - Making a living,0
1468,0,1143,06 - Living together,7
1469,4,1392,01 - Bootcamp,0
1470,5,536,06 - Living together,0
1471,0,530,01 - Bootcamp,5
1472,5,828,"03 - We, the people",0
1473,5,1417,01 - Bootcamp,0
1474,4,483,01 - Bootcamp,4
1475,4,196,01 - Bootcamp,4
1499,0,419,04 - Caring for commons,7
1500,4,182,01 - Bootcamp,4
1501,0,6034,04 - Caring for commons,0
1477,7,997,04 - Caring for commons,0
1478,4,647,01 - Bootcamp,5
1479,5,881,01 - Bootcamp,4
1480,0,932,06 - Living together,5
1481,7,643,01 - Bootcamp,13
1482,7,749,01 - Bootcamp,5
1483,0,564,02 - Making a living,5
1484,0,763,01 - Bootcamp,4
1485,0,1824,01 - Bootcamp,7
1486,4,81,04 - Caring for commons,4
1487,0,492,01 - Bootcamp,5
1488,12,3103,06 - Living together,5
1489,5,651,04 - Caring for commons,0
1490,5,471,06 - Living together,5
1491,5,695,06 - Living together,0
1492,0,750,01 - Bootcamp,5
1493,0,290,06 - Living together,12
1494,5,929,06 - Living together,12
1495,5,703,06 - Living together,5
1496,5,725,01 - Bootcamp,0
1497,5,239,06 - Living together,5
1498,0,222,06 - Living together,5
1502,4,182,01 - Bootcamp,0
1503,0,562,01 - Bootcamp,4
1504,8,1478,02 - Making a living,0
1505,5,763,01 - Bootcamp,5
1506,5,922,01 - Bootcamp,5
1507,5,594,01 - Bootcamp,5
1508,0,1379,04 - Caring for commons,7
1509,0,3053,01 - Bootcamp,2
1510,0,3067,04 - Caring for commons,0
1511,2,852,01 - Bootcamp,0
1512,7,1215,04 - Caring for commons,0
1513,7,6401,04 - Caring for commons,0
1514,0,212,04 - Caring for commons,7
1515,0,1073,06 - Living together,5
1516,0,994,01 - Bootcamp,2
1517,0,8472,01 - Bootcamp,2
1518,0,1443,01 - Bootcamp,5
1519,5,879,06 - Living together,0
1520,5,652,01 - Bootcamp,0
1521,0,2387,04 - Caring for commons,7
1522,12,973,06 - Living together,5
1523,0,990,04 - Caring for commons,10
1524,4,971,02 - Making a living,10
1525,4,1007,02 - Making a living,5
1526,0,703,01 - Bootcamp,4
1527,0,525,01 - Bootcamp,7
1528,0,838,01 - Bootcamp,0
1529,0,2755,06 - Living together,5
1530,0,597,01 - Bootcamp,5
1531,0,733,02 - Making a living,13
1532,0,296,"03 - We, the people",7
1533,7,974,04 - Caring for commons,7
1534,0,284,02 - Making a living,5
1535,4,1351,02 - Making a living,0
1536,0,601,"03 - We, the people",5
1537,4,117,02 - Making a living,4
1538,0,72,04 - Caring for commons,7
1539,0,68,"03 - We, the people",10
1540,0,824,04 - Caring for commons,5
1541,7,895,06 - Living together,4
1542,0,4064,"03 - We, the people",0
1543,0,1592,01 - Bootcamp,0
1544,5,90,01 - Bootcamp,0
1545,5,426,01 - Bootcamp,0
1546,5,655,01 - Bootcamp,0
1547,5,669,01 - Bootcamp,7
1548,5,715,01 - Bootcamp,5
1549,0,1723,"03 - We, the people",7
1550,0,564,01 - Bootcamp,2
1704,0,652,06 - Living together,7
1703,2,294,01 - Bootcamp,0
1553,0,771,01 - Bootcamp,5
1554,4,1272,00 - Undefined,0
1555,0,3406,00 - Undefined,4
1556,2,163,01 - Bootcamp,0
1557,2,1033,01 - Bootcamp,0
1558,2,705,01 - Bootcamp,0
1559,0,584,"03 - We, the people",4
1560,0,2251,"03 - We, the people",4
1561,4,3852,"03 - We, the people",0
1562,5,660,01 - Bootcamp,0
1563,5,551,02 - Making a living,4
1564,5,293,06 - Living together,12
1565,0,1015,"03 - We, the people",4
1566,5,436,06 - Living together,0
1567,5,627,01 - Bootcamp,0
1568,5,255,04 - Caring for commons,0
1569,0,1740,02 - Making a living,5
1570,0,2423,01 - Bootcamp,2
1571,5,134,01 - Bootcamp,0
1572,5,198,01 - Bootcamp,5
1573,5,911,02 - Making a living,0
1574,5,615,02 - Making a living,4
1575,0,49,01 - Bootcamp,5
1576,2,355,"03 - We, the people",7
1577,0,2235,01 - Bootcamp,0
1578,2,271,"03 - We, the people",0
1579,4,487,"03 - We, the people",0
1580,4,2036,02 - Making a living,5
1581,0,160,"03 - We, the people",2
1582,0,1616,02 - Making a living,4
1583,0,886,04 - Caring for commons,11
1584,0,1510,02 - Making a living,5
1585,5,826,02 - Making a living,0
1586,0,1138,02 - Making a living,5
1587,0,738,06 - Living together,7
1588,7,986,06 - Living together,0
1589,0,555,04 - Caring for commons,11
1590,0,915,02 - Making a living,5
1591,0,3377,06 - Living together,5
1592,4,450,02 - Making a living,4
1593,0,1039,06 - Living together,0
1594,5,884,02 - Making a living,0
1595,5,740,02 - Making a living,0
1596,0,475,02 - Making a living,0
1597,5,2078,02 - Making a living,5
1598,0,195,"03 - We, the people",7
1599,0,307,"03 - We, the people",7
1600,0,568,06 - Living together,0
1601,0,1031,02 - Making a living,0
1602,10,141,02 - Making a living,0
1603,4,127,02 - Making a living,4
1604,4,1310,02 - Making a living,0
1605,0,799,02 - Making a living,0
1606,4,666,02 - Making a living,0
1607,5,468,02 - Making a living,5
1608,4,410,02 - Making a living,5
1609,0,120,02 - Making a living,10
1610,5,1226,06 - Living together,0
1611,0,2229,02 - Making a living,5
1612,0,756,01 - Bootcamp,2
1613,5,2796,02 - Making a living,4
1614,0,2195,01 - Bootcamp,2
1615,4,118,02 - Making a living,5
1616,0,1683,01 - Bootcamp,0
1617,0,517,02 - Making a living,0
1618,4,4614,"03 - We, the people",4
1619,0,1828,06 - Living together,4
1620,4,1670,06 - Living together,0
1624,5,256,02 - Making a living,5
1625,0,210,02 - Making a living,4
1626,5,1132,02 - Making a living,0
1627,5,822,02 - Making a living,4
1628,5,650,06 - Living together,0
1623,0,1645,02 - Making a living,4
1629,5,861,02 - Making a living,5
1651,4,610,02 - Making a living,0
1652,4,136,02 - Making a living,5
1653,0,1143,02 - Making a living,0
1649,4,1086,"03 - We, the people",4
1632,9,1182,02 - Making a living,0
1633,0,730,02 - Making a living,5
1634,5,1035,02 - Making a living,0
1635,5,2775,02 - Making a living,5
1636,5,795,02 - Making a living,5
1637,5,590,02 - Making a living,0
1638,10,4000,02 - Making a living,4
1639,10,884,04 - Caring for commons,10
1640,10,122,06 - Living together,0
1641,7,10,04 - Caring for commons,0
1642,7,9,04 - Caring for commons,0
1643,7,9,04 - Caring for commons,0
1644,0,1838,06 - Living together,13
1645,10,147,"03 - We, the people",10
1646,5,3260,01 - Bootcamp,4
1647,0,334,04 - Caring for commons,7
1648,2,1246,01 - Bootcamp,0
1654,0,1195,04 - Caring for commons,5
1655,4,1171,01 - Bootcamp,5
1662,0,295,06 - Living together,5
1663,4,1268,"03 - We, the people",4
1664,0,543,06 - Living together,13
1665,0,395,06 - Living together,10
1666,0,418,02 - Making a living,5
1667,5,737,01 - Bootcamp,0
1668,0,728,06 - Living together,13
1669,4,610,"03 - We, the people",4
1670,11,543,04 - Caring for commons,0
1671,11,821,04 - Caring for commons,0
1672,5,1119,01 - Bootcamp,4
1673,5,927,02 - Making a living,0
1674,0,881,02 - Making a living,0
